egg curry,Curry,prawn,,,,,,
Plain Rice,chicken,Special Fried Rice,Curry,Lamb,,,,
egg curry,Special Fried Rice,N.veg Biryani,,,,,,
chicken, ,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
chicken,coke,Special Fried Rice,N.veg Biryani,prawn,,,,
chicken,Special Fried Rice,Lamb,,,,,,
Plain Rice,Curry,,,,,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,prawn,,,
Plain Rice,chicken,egg curry, ,Curry,N.veg Biryani,prawn,,
Plain Rice,chicken, ,N.veg Biryani,Lamb,,,,
Plain Rice,chicken, ,Special Fried Rice,,,,,
Plain Rice,N.veg Biryani,Lamb,,,,,,
Plain Rice,chicken, ,prawn,,,,,
egg curry, ,coke,Special Fried Rice,N.veg Biryani,Lamb,,,
chicken,Lamb,,,,,,,
chicken, ,Special Fried Rice,Curry,prawn,Lamb,,,
Plain Rice,chicken, ,coke,prawn,Lamb,,,
Plain Rice,egg curry,,,,,,,
chicken, ,coke,Special Fried Rice,Lamb,,,,
 ,coke,N.veg Biryani,,,,,,
chicken,egg curry, ,coke,N.veg Biryani,prawn,,,
chicken,egg curry,coke,Curry,N.veg Biryani,,,,
 ,N.veg Biryani,prawn,Lamb,,,,,
chicken,egg curry, ,coke,Curry,Lamb,,,
coke,N.veg Biryani,,,,,,,
 ,coke,Lamb,,,,,,
Plain Rice, ,coke,Special Fried Rice,N.veg Biryani,,,,
Plain Rice,chicken, ,Curry,prawn,Lamb,,,
Plain Rice,egg curry,coke,Special Fried Rice,Curry,N.veg Biryani,,,
chicken,Curry,,,,,,,
coke,prawn,,,,,,,
chicken,egg curry, ,coke,prawn,Lamb,,,
N.veg Biryani,prawn,,,,,,,
Plain Rice,egg curry, ,coke,N.veg Biryani,,,,
chicken,egg curry, ,Special Fried Rice,prawn,Lamb,,,
egg curry, ,coke,N.veg Biryani,prawn,Lamb,,,
chicken,coke,,,,,,,
egg curry,Special Fried Rice,,,,,,,
Plain Rice,egg curry,Curry,N.veg Biryani,,,,,
egg curry, ,coke,Curry,N.veg Biryani,prawn,Lamb,,
Plain Rice,chicken,egg curry,coke,prawn,Lamb,,,
Special Fried Rice,Curry,N.veg Biryani,prawn,,,,,
Special Fried Rice,N.veg Biryani,prawn,,,,,,
chicken,coke,Curry,N.veg Biryani,,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,,,,
chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
egg curry,coke,Curry,prawn,,,,,
chicken,prawn,,,,,,,
 ,Curry,,,,,,,
 ,Lamb,,,,,,,
Plain Rice,chicken,egg curry,N.veg Biryani,,,,,
Plain Rice,chicken, ,coke,N.veg Biryani,prawn,Lamb,,
egg curry,coke,Curry,prawn,Lamb,,,,
 ,coke,Curry,N.veg Biryani,prawn,,,,
Plain Rice,chicken,egg curry, ,coke,Curry,N.veg Biryani,,
Plain Rice, ,Special Fried Rice,Curry,,,,,
coke,Lamb,,,,,,,
Plain Rice,egg curry, ,Special Fried Rice,Curry,prawn,Lamb,,
Plain Rice,chicken,coke,Curry,N.veg Biryani,prawn,,,
Plain Rice,chicken,egg curry, ,prawn,Lamb,,,
Plain Rice,Special Fried Rice,Curry,Lamb,,,,,
chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,,
egg curry,Curry,,,,,,,
chicken,Curry,N.veg Biryani,Lamb,,,,,
Plain Rice,chicken,N.veg Biryani,prawn,Lamb,,,,
chicken,Special Fried Rice,Lamb,,,,,,
Plain Rice,chicken,egg curry,coke,prawn,,,,
Plain Rice,egg curry,N.veg Biryani,,,,,,
 ,coke,N.veg Biryani,Lamb,,,,,
Plain Rice,egg curry,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
 ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,,,
Plain Rice,chicken,egg curry,Special Fried Rice,Curry,,,,
chicken,egg curry,Special Fried Rice,N.veg Biryani,prawn,,,,
Plain Rice,Curry,Lamb,,,,,,
chicken,egg curry,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
chicken, ,coke,Curry,N.veg Biryani,prawn,,,
 ,Special Fried Rice,prawn,Lamb,,,,,
egg curry, ,coke,prawn,,,,,
Plain Rice,chicken, ,coke,N.veg Biryani,,,,
chicken,egg curry, ,prawn,,,,,
Plain Rice,coke,N.veg Biryani,,,,,,
 ,coke,Special Fried Rice,prawn,Lamb,,,,
chicken,Special Fried Rice,Lamb,,,,,,
Plain Rice,chicken,egg curry,prawn,,,,,
chicken,egg curry, ,N.veg Biryani,prawn,Lamb,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,prawn,,,
chicken,egg curry,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,,
egg curry, ,coke,,,,,,
Plain Rice,chicken,Lamb,,,,,,
Curry,Lamb,,,,,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,N.veg Biryani,prawn,,
Plain Rice,egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,
coke,Special Fried Rice,,,,,,,
chicken,coke,Special Fried Rice,Curry,prawn,Lamb,,,
chicken,egg curry, ,coke,Special Fried Rice,N.veg Biryani,prawn,,
Plain Rice,chicken, ,Special Fried Rice,N.veg Biryani,,,,
Plain Rice,egg curry, ,Special Fried Rice,Lamb,,,,
Plain Rice,egg curry,coke,Curry,prawn,,,,
Plain Rice,egg curry,coke,prawn,,,,,
N.veg Biryani,prawn,,,,,,,
chicken,coke,Special Fried Rice,N.veg Biryani,prawn,,,,
Plain Rice,egg curry,coke,prawn,,,,,
Plain Rice,egg curry, ,coke,,,,,
coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,prawn,Lamb,,
Curry,prawn,Lamb,,,,,,
Plain Rice,egg curry,Special Fried Rice,Curry,Lamb,,,,
egg curry,Lamb,,,,,,,
Plain Rice,chicken,coke,Curry,N.veg Biryani,prawn,Lamb,,
Plain Rice,egg curry, ,prawn,Lamb,,,,
chicken,coke,N.veg Biryani,prawn,Lamb,,,,
Plain Rice,chicken, ,coke,N.veg Biryani,Lamb,,,
Plain Rice,Special Fried Rice,prawn,Lamb,,,,,
Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,,,
Plain Rice, ,coke,Curry,N.veg Biryani,prawn,Lamb,,
chicken,egg curry,coke,Special Fried Rice,Lamb,,,,
Plain Rice,egg curry,Curry,prawn,,,,,
Plain Rice,chicken, ,N.veg Biryani,prawn,,,,
egg curry,coke,Lamb,,,,,,
chicken,coke,N.veg Biryani,prawn,,,,,
egg curry,coke,Curry,prawn,,,,,
Plain Rice,chicken,coke,Special Fried Rice,Lamb,,,,
chicken,egg curry, ,coke,Special Fried Rice,prawn,Lamb,,
 ,N.veg Biryani,Lamb,,,,,,
Plain Rice,chicken,egg curry,prawn,,,,,
chicken,Special Fried Rice,,,,,,,
Plain Rice,egg curry, ,,,,,,
egg curry,coke,Special Fried Rice,Curry,,,,,
chicken,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
Plain Rice,chicken,egg curry,coke,Curry,,,,
Special Fried Rice,Curry,N.veg Biryani,,,,,,
Plain Rice,chicken,Special Fried Rice,,,,,,
Curry,N.veg Biryani,prawn,,,,,,
Plain Rice, ,Curry,,,,,,
coke,Special Fried Rice,,,,,,,
egg curry, ,Curry,N.veg Biryani,prawn,,,,
Plain Rice,chicken,egg curry,Special Fried Rice,prawn,Lamb,,,
Plain Rice,chicken, ,coke,Special Fried Rice,prawn,Lamb,,
Plain Rice, ,coke,prawn,,,,,
chicken,egg curry, ,coke,Special Fried Rice,Curry,prawn,,
egg curry, ,coke,Curry,prawn,Lamb,,,
prawn,Lamb,,,,,,,
Plain Rice,Curry,,,,,,,
Plain Rice,coke,Special Fried Rice,Curry,prawn,,,,
chicken,egg curry, ,coke,N.veg Biryani,prawn,Lamb,,
Plain Rice,chicken, ,coke,N.veg Biryani,,,,
egg curry, ,coke,Special Fried Rice,Curry,Lamb,,,
Plain Rice,egg curry, ,Special Fried Rice,,,,,
Plain Rice,chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,,,
Curry,Lamb,,,,,,,
Plain Rice,egg curry, ,Special Fried Rice,Curry,N.veg Biryani,prawn,,
chicken,coke,,,,,,,
N.veg Biryani,prawn,Lamb,,,,,,
coke,Curry,N.veg Biryani,,,,,,
egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,N.veg Biryani,,,
Plain Rice,chicken, ,N.veg Biryani,,,,,
egg curry, ,coke,Special Fried Rice,,,,,
Plain Rice,chicken,egg curry,Special Fried Rice,Curry,prawn,Lamb,,
Plain Rice,Lamb,,,,,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,N.veg Biryani,,,
chicken,Lamb,,,,,,,
N.veg Biryani,prawn,,,,,,,
 ,coke,N.veg Biryani,Lamb,,,,,
egg curry, ,coke,Curry,N.veg Biryani,Lamb,,,
egg curry,Curry,N.veg Biryani,,,,,,
Plain Rice,chicken,egg curry,coke,,,,,
egg curry,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,N.veg Biryani,prawn,,
chicken,egg curry,coke,,,,,,
chicken,egg curry,,,,,,,
Plain Rice,chicken,egg curry, ,coke,Curry,prawn,Lamb,
Plain Rice,egg curry,prawn,,,,,,
Plain Rice, ,Special Fried Rice,prawn,Lamb,,,,
egg curry, ,coke,Special Fried Rice,prawn,,,,
Plain Rice, ,Lamb,,,,,,
Plain Rice,Special Fried Rice,Curry,prawn,Lamb,,,,
Plain Rice,egg curry, ,Special Fried Rice,prawn,,,,
egg curry, ,Special Fried Rice,N.veg Biryani,,,,,
 ,Special Fried Rice,Lamb,,,,,,
egg curry,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,,
 ,N.veg Biryani,prawn,,,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,Curry,Lamb,,
Plain Rice,egg curry, ,coke,,,,,
chicken,egg curry,prawn,,,,,,
chicken,coke,Special Fried Rice,N.veg Biryani,prawn,,,,
Plain Rice, ,,,,,,,
chicken,egg curry,Special Fried Rice,Lamb,,,,,
egg curry,N.veg Biryani,,,,,,,
 ,coke,Curry,N.veg Biryani,,,,,
Plain Rice,chicken,coke,Special Fried Rice,prawn,Lamb,,,
Plain Rice,chicken,egg curry,Special Fried Rice,prawn,Lamb,,,
chicken,egg curry,coke,Special Fried Rice,Curry,N.veg Biryani,,,
Plain Rice,chicken,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,
chicken,egg curry,Curry,N.veg Biryani,prawn,,,,
chicken,egg curry,coke,Curry,N.veg Biryani,Lamb,,,
egg curry, ,Special Fried Rice,N.veg Biryani,,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,
Plain Rice,egg curry, ,coke,Special Fried Rice,prawn,Lamb,,
Plain Rice,chicken,egg curry,Special Fried Rice,Curry,prawn,Lamb,,
egg curry,N.veg Biryani,,,,,,,
egg curry, ,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,
Plain Rice,chicken, ,coke,N.veg Biryani,,,,
Plain Rice,chicken,egg curry,coke,N.veg Biryani,,,,
Plain Rice,egg curry,coke,Special Fried Rice,prawn,Lamb,,,
Plain Rice,egg curry, ,Curry,N.veg Biryani,prawn,Lamb,,
prawn,Lamb,,,,,,,
Plain Rice,chicken,N.veg Biryani,prawn,,,,,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,Lamb,,
Plain Rice,chicken, ,coke,,,,,
Plain Rice, ,Special Fried Rice,N.veg Biryani,prawn,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,Curry,Lamb,,
Plain Rice,egg curry, ,coke,Special Fried Rice,N.veg Biryani,prawn,,
Plain Rice,egg curry,,,,,,,
Plain Rice,egg curry,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
chicken,coke,Lamb,,,,,,
Plain Rice,egg curry, ,coke,N.veg Biryani,prawn,Lamb,,
egg curry, ,N.veg Biryani,prawn,,,,,
Plain Rice,chicken,egg curry, ,coke,N.veg Biryani,Lamb,,
coke,Curry,prawn,,,,,,
egg curry,coke,,,,,,,
chicken,coke,prawn,,,,,,
 ,Lamb,,,,,,,
Plain Rice,N.veg Biryani,prawn,Lamb,,,,,
chicken,egg curry, ,Special Fried Rice,N.veg Biryani,prawn,Lamb,,
 ,coke,N.veg Biryani,prawn,Lamb,,,,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,Curry,N.veg Biryani,
Plain Rice,egg curry, ,coke,Special Fried Rice,Curry,,,
chicken,egg curry, ,coke,Curry,N.veg Biryani,prawn,Lamb,
coke,N.veg Biryani,prawn,Lamb,,,,,
Plain Rice, ,coke,N.veg Biryani,Lamb,,,,
Plain Rice,N.veg Biryani,,,,,,,
Plain Rice,chicken, ,coke,Curry,Lamb,,,
egg curry,Curry,Lamb,,,,,,
coke,Curry,N.veg Biryani,prawn,Lamb,,,,
Plain Rice,egg curry, ,Special Fried Rice,Curry,N.veg Biryani,,,
Plain Rice,egg curry, ,coke,Curry,prawn,Lamb,,
chicken, ,Special Fried Rice,N.veg Biryani,Lamb,,,,
chicken,coke,Special Fried Rice,Curry,,,,,
Curry,N.veg Biryani,prawn,,,,,,
Plain Rice,Special Fried Rice,Lamb,,,,,,
Plain Rice,coke,Special Fried Rice,N.veg Biryani,Lamb,,,,
Curry,N.veg Biryani,prawn,,,,,,
Plain Rice,egg curry,coke,Special Fried Rice,,,,,
Plain Rice,chicken, ,,,,,,
Plain Rice,chicken,coke,N.veg Biryani,Lamb,,,,
Plain Rice,egg curry, ,coke,Curry,N.veg Biryani,,,
Special Fried Rice,prawn,,,,,,,
Plain Rice,chicken,egg curry, ,coke,Curry,,,
coke,N.veg Biryani,Lamb,,,,,,
chicken,egg curry,Special Fried Rice,prawn,,,,,
chicken,Curry,N.veg Biryani,prawn,,,,,
Plain Rice, ,coke,N.veg Biryani,prawn,Lamb,,,
Plain Rice,Special Fried Rice,Curry,N.veg Biryani,prawn,,,,
Plain Rice,prawn,,,,,,,
 ,Curry,prawn,,,,,,
chicken,egg curry,Curry,,,,,,
Plain Rice,Curry,,,,,,,
egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,,,,
Plain Rice,chicken,egg curry,Curry,prawn,Lamb,,,
Plain Rice,chicken, ,coke,N.veg Biryani,,,,
coke,Special Fried Rice,,,,,,,
egg curry, ,Curry,N.veg Biryani,prawn,,,,
Plain Rice,coke,Special Fried Rice,N.veg Biryani,Lamb,,,,
Plain Rice,chicken,Special Fried Rice,Curry,prawn,,,,
chicken,egg curry,Curry,prawn,,,,,
Plain Rice,chicken,coke,Curry,N.veg Biryani,,,,
Plain Rice,coke,N.veg Biryani,,,,,,
Plain Rice,Special Fried Rice,Curry,prawn,,,,,
chicken,coke,N.veg Biryani,,,,,,
chicken, ,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
Curry,Lamb,,,,,,,
Plain Rice, ,coke,Special Fried Rice,prawn,,,,
Plain Rice,egg curry,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
coke,Special Fried Rice,,,,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,
Plain Rice,egg curry, ,Special Fried Rice,prawn,Lamb,,,
egg curry,Special Fried Rice,N.veg Biryani,prawn,,,,,
chicken,Special Fried Rice,Curry,,,,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,prawn,,,
egg curry,N.veg Biryani,Lamb,,,,,,
egg curry,coke,Lamb,,,,,,
chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,,,
Special Fried Rice,Lamb,,,,,,,
Plain Rice,chicken,prawn,,,,,,
chicken,egg curry,prawn,,,,,,
chicken,egg curry, ,coke,Special Fried Rice,Curry,prawn,Lamb,
egg curry,Curry,,,,,,,
egg curry, ,Special Fried Rice,,,,,,
 ,Curry,N.veg Biryani,Lamb,,,,,
chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,
Plain Rice, ,,,,,,,
egg curry,coke,Special Fried Rice,Curry,prawn,Lamb,,,
Plain Rice,egg curry, ,Special Fried Rice,N.veg Biryani,Lamb,,,
egg curry, ,Special Fried Rice,prawn,Lamb,,,,
Plain Rice,chicken,egg curry,coke,Curry,prawn,,,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,prawn,Lamb,
 ,coke,prawn,,,,,,
Plain Rice,chicken,egg curry,coke,N.veg Biryani,prawn,,,
 ,prawn,Lamb,,,,,,
Plain Rice,Special Fried Rice,N.veg Biryani,prawn,,,,,
Plain Rice,chicken,Special Fried Rice,N.veg Biryani,prawn,,,,
Plain Rice, ,Special Fried Rice,Curry,prawn,,,,
Plain Rice,chicken,egg curry, ,Special Fried Rice,Curry,,,
Plain Rice,Curry,N.veg Biryani,Lamb,,,,,
chicken, ,,,,,,,
Plain Rice,chicken, ,Curry,N.veg Biryani,Lamb,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,prawn,Lamb,,
chicken,coke,Special Fried Rice,N.veg Biryani,Lamb,,,,
chicken, ,coke,Special Fried Rice,Curry,Lamb,,,
 ,Curry,Lamb,,,,,,
chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,,
egg curry,Special Fried Rice,Curry,,,,,,
chicken, ,Special Fried Rice,Curry,,,,,
chicken,egg curry,coke,Curry,prawn,Lamb,,,
Plain Rice, ,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,
egg curry, ,Special Fried Rice,N.veg Biryani,Lamb,,,,
Plain Rice, ,coke,N.veg Biryani,Lamb,,,,
N.veg Biryani,prawn,,,,,,,
Plain Rice, ,coke,Lamb,,,,,
Plain Rice,chicken, ,Special Fried Rice,Curry,N.veg Biryani,Lamb,,
 ,Special Fried Rice,Curry,prawn,,,,,
prawn,Lamb,,,,,,,
chicken,Curry,,,,,,,
Plain Rice,chicken,Special Fried Rice,Lamb,,,,,
chicken,egg curry, ,Curry,N.veg Biryani,prawn,,,
egg curry,prawn,,,,,,,
chicken,egg curry,Special Fried Rice,N.veg Biryani,,,,,
Plain Rice,chicken,egg curry, ,Special Fried Rice,Lamb,,,
chicken,egg curry,Curry,N.veg Biryani,,,,,
Plain Rice,chicken, ,Special Fried Rice,N.veg Biryani,prawn,,,
Special Fried Rice,Curry,,,,,,,
chicken, ,Special Fried Rice,N.veg Biryani,Lamb,,,,
chicken, ,,,,,,,
Plain Rice,chicken, ,Special Fried Rice,Lamb,,,,
chicken, ,coke,Special Fried Rice,N.veg Biryani,,,,
Plain Rice,egg curry, ,coke,,,,,
 ,Special Fried Rice,Curry,N.veg Biryani,,,,,
Plain Rice,chicken,egg curry,coke,N.veg Biryani,prawn,Lamb,,
chicken,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
egg curry,prawn,,,,,,,
Plain Rice,egg curry,coke,Curry,N.veg Biryani,,,,
Plain Rice, ,coke,Special Fried Rice,N.veg Biryani,prawn,,,
chicken,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,,,
Plain Rice,egg curry, ,Special Fried Rice,prawn,Lamb,,,
chicken,egg curry,,,,,,,
 ,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,,
Plain Rice,chicken,egg curry, ,Special Fried Rice,N.veg Biryani,Lamb,,
Plain Rice, ,Special Fried Rice,N.veg Biryani,,,,,
Plain Rice,egg curry,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,,
chicken, ,coke,Curry,N.veg Biryani,prawn,,,
Plain Rice,chicken, ,prawn,Lamb,,,,
egg curry, ,N.veg Biryani,prawn,Lamb,,,,
 ,coke,N.veg Biryani,Lamb,,,,,
egg curry,coke,,,,,,,
Plain Rice,chicken,egg curry, ,N.veg Biryani,prawn,Lamb,,
egg curry,coke,Curry,N.veg Biryani,prawn,Lamb,,,
 ,Special Fried Rice,,,,,,,
 ,Curry,Lamb,,,,,,
chicken,Special Fried Rice,N.veg Biryani,Lamb,,,,,
Plain Rice,chicken,egg curry, ,coke,N.veg Biryani,Lamb,,
egg curry, ,Special Fried Rice,Curry,prawn,Lamb,,,
chicken,Lamb,,,,,,,
egg curry, ,coke,Curry,N.veg Biryani,Lamb,,,
Plain Rice,chicken,egg curry,N.veg Biryani,,,,,
Plain Rice,egg curry, ,Special Fried Rice,Curry,N.veg Biryani,prawn,,
Plain Rice,chicken,Special Fried Rice,prawn,Lamb,,,,
chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,
Plain Rice,egg curry, ,coke,Special Fried Rice,prawn,,,
chicken,egg curry,prawn,,,,,,
Plain Rice,egg curry, ,Special Fried Rice,Lamb,,,,
chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,
Plain Rice, ,coke,Special Fried Rice,Curry,prawn,Lamb,,
coke,N.veg Biryani,Lamb,,,,,,
chicken,egg curry,coke,Special Fried Rice,Curry,,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,N.veg Biryani,prawn,,
Plain Rice,chicken,egg curry, ,Curry,prawn,Lamb,,
Plain Rice,Special Fried Rice,Curry,,,,,,
Plain Rice,coke,Special Fried Rice,Lamb,,,,,
Plain Rice,chicken,egg curry,Curry,N.veg Biryani,Lamb,,,
coke,Curry,N.veg Biryani,Lamb,,,,,
coke,Special Fried Rice,Curry,N.veg Biryani,prawn,,,,
egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,,
Plain Rice,chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,
coke,Curry,N.veg Biryani,,,,,,
chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,,,
N.veg Biryani,Lamb,,,,,,,
egg curry,coke,Lamb,,,,,,
Plain Rice,egg curry, ,Special Fried Rice,prawn,,,,
egg curry, ,Special Fried Rice,,,,,,
Plain Rice,egg curry, ,coke,Curry,N.veg Biryani,prawn,,
Plain Rice,egg curry, ,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,
Plain Rice,chicken,egg curry,Curry,N.veg Biryani,,,,
chicken,Special Fried Rice,prawn,,,,,,
Plain Rice,chicken,egg curry,N.veg Biryani,Lamb,,,,
egg curry,Special Fried Rice,Curry,Lamb,,,,,
Plain Rice,egg curry,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,
Plain Rice,coke,Special Fried Rice,N.veg Biryani,,,,,
chicken,Curry,N.veg Biryani,prawn,Lamb,,,,
Plain Rice,egg curry,coke,Special Fried Rice,Curry,prawn,Lamb,,
 ,coke,Curry,Lamb,,,,,
chicken,egg curry, ,N.veg Biryani,prawn,,,,
chicken, ,coke,,,,,,
Plain Rice,chicken,N.veg Biryani,,,,,,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,N.veg Biryani,Lamb,
Plain Rice, ,Special Fried Rice,Lamb,,,,,
chicken,Special Fried Rice,Curry,N.veg Biryani,,,,,
Plain Rice,chicken, ,coke,N.veg Biryani,,,,
Plain Rice,egg curry,coke,Special Fried Rice,,,,,
Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,,,
egg curry,Lamb,,,,,,,
Plain Rice,chicken, ,coke,N.veg Biryani,Lamb,,,
 ,coke,Lamb,,,,,,
chicken,egg curry,coke,prawn,,,,,
Plain Rice,egg curry, ,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,
Plain Rice, ,coke,N.veg Biryani,Lamb,,,,
Plain Rice,egg curry,Curry,N.veg Biryani,Lamb,,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,prawn,,,
Plain Rice,Curry,N.veg Biryani,prawn,Lamb,,,,
 ,prawn,Lamb,,,,,,
Plain Rice,egg curry,Lamb,,,,,,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,prawn,Lamb,
coke,prawn,,,,,,,
chicken,Curry,N.veg Biryani,prawn,Lamb,,,,
chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,,,,
chicken,egg curry, ,coke,Special Fried Rice,N.veg Biryani,prawn,,
 ,Special Fried Rice,Curry,,,,,,
chicken,prawn,Lamb,,,,,,
Special Fried Rice,Curry,N.veg Biryani,,,,,,
Plain Rice, ,Curry,N.veg Biryani,prawn,Lamb,,,
egg curry, ,Special Fried Rice,Curry,N.veg Biryani,,,,
Plain Rice,chicken,egg curry,coke,Lamb,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,N.veg Biryani,,,
chicken, ,Curry,,,,,,
chicken, ,coke,Special Fried Rice,N.veg Biryani,prawn,,,
egg curry,coke,Curry,prawn,,,,,
chicken,egg curry, ,Special Fried Rice,Curry,N.veg Biryani,prawn,,
Plain Rice,chicken, ,coke,Special Fried Rice,Lamb,,,
egg curry, ,Special Fried Rice,,,,,,
Plain Rice,chicken, ,Special Fried Rice,Curry,N.veg Biryani,prawn,,
chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,,
Plain Rice,Special Fried Rice,Curry,,,,,,
Plain Rice,chicken,Special Fried Rice,N.veg Biryani,Lamb,,,,
Plain Rice,egg curry,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,,
 ,Curry,prawn,,,,,,
 ,coke,N.veg Biryani,,,,,,
Plain Rice,chicken,egg curry,coke,,,,,
chicken, ,coke,N.veg Biryani,,,,,
Plain Rice,egg curry, ,N.veg Biryani,prawn,,,,
Curry,prawn,,,,,,,
 ,coke,Special Fried Rice,,,,,,
Curry,Lamb,,,,,,,
Plain Rice,chicken,coke,prawn,,,,,
chicken,Special Fried Rice,,,,,,,
Plain Rice,egg curry,Special Fried Rice,Curry,prawn,Lamb,,,
chicken, ,Special Fried Rice,Lamb,,,,,
Plain Rice, ,Curry,,,,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,
Plain Rice,chicken,egg curry, ,Curry,N.veg Biryani,prawn,,
Plain Rice,chicken, ,coke,Curry,N.veg Biryani,,,
chicken,coke,Curry,N.veg Biryani,Lamb,,,,
Special Fried Rice,N.veg Biryani,prawn,,,,,,
egg curry,Special Fried Rice,N.veg Biryani,prawn,,,,,
 ,coke,,,,,,,
chicken,Curry,prawn,Lamb,,,,,
Plain Rice,coke,Special Fried Rice,Curry,,,,,
Plain Rice,chicken,egg curry,coke,N.veg Biryani,prawn,Lamb,,
egg curry, ,prawn,,,,,,
coke,Curry,,,,,,,
chicken, ,coke,Curry,N.veg Biryani,,,,
 ,coke,N.veg Biryani,prawn,Lamb,,,,
Plain Rice,egg curry, ,coke,,,,,
Plain Rice, ,N.veg Biryani,prawn,Lamb,,,,
egg curry,coke,Special Fried Rice,Curry,Lamb,,,,
Plain Rice,N.veg Biryani,Lamb,,,,,,
Plain Rice,chicken, ,coke,prawn,Lamb,,,
egg curry, ,prawn,,,,,,
coke,Special Fried Rice,Curry,prawn,,,,,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,,,
Plain Rice,chicken,coke,Curry,,,,,
Plain Rice,coke,Lamb,,,,,,
Plain Rice,coke,N.veg Biryani,,,,,,
chicken,coke,Special Fried Rice,Curry,prawn,Lamb,,,
chicken,egg curry,Special Fried Rice,N.veg Biryani,prawn,,,,
Plain Rice, ,Curry,Lamb,,,,,
 ,prawn,Lamb,,,,,,
 ,Lamb,,,,,,,
chicken, ,Special Fried Rice,Curry,,,,,
egg curry,coke,N.veg Biryani,prawn,,,,,
Plain Rice,egg curry,Special Fried Rice,prawn,,,,,
chicken,egg curry,Lamb,,,,,,
